title,link,summary,category
FLO Is the R&B Girl Group We Never Knew We Needed,https://www.rollingstone.com/music/music-news/flo-drops-the-lead-immature-video-1380136/,"""Immature"" is part of a five-track EP that is sure to launch the three girls into R&B stardom",Music
BTS Promise Army 'The Best Moment Is Yet to Come' as They Mark Fan Group's Anniversary,https://www.rollingstone.com/music/music-news/bts-promise-army-anniversary-yet-to-come-message-1380081/,The Korean superstars also partnered with Google to offer fans a virtual tour of their favorite places around the world,Music
Watch Machine Gun Kelly and His Daughter Casie Rap to Iconic Jay-Z and Beyoncé Song,https://www.rollingstone.com/music/music-news/machine-gun-kelly-daughter-casie-rap-to-beyonce-1379971/,"""Parenting,"" Kelly captioned the post",Music
Jane Doe Drops $20 Million Rape Lawsuit Against Trey Songz,https://www.rollingstone.com/music/music-news/trey-songz-lawsuit-rape-accusation-dismissed-1380008/,"Anonymous woman, who accused the singer of anally raping her at a 2016 party, requested that her suit be dismissed without prejudice",Music
Aespa Celebrate Release of Mini-Album 'Girls' With Title Track Video,https://www.rollingstone.com/music/music-news/aespa-girls-music-video-good-morning-america-performance-1379928/,"“WithGirls, we were able to explore our sound more and tell new stories,"" the group says",Music
The Mars Volta Rail Against U.S. Colonial Rule in Puerto Rico on New Song 'Graveyard Love',https://www.rollingstone.com/music/music-news/the-mars-volta-graveyard-love-new-song-1379899/,El Paso outfit's latest track arrives with a short film shot on the island where guitarist Omar Rodríguez-López was born,Music
Flashback: Bon Iver Shows the World His 'Skinny Love',https://www.rollingstone.com/music/music-news/bon-iver-for-emma-forever-ago-skinny-love-1378052/,"Fifteen years ago, Justin Vernon released the debut album he made while ""shatteringly alone."" Revisit that crucial period with this vintage live clip",Music
See the Killers Debut New Song 'Boy' Live at Madrid's Mad Cool Festival,https://www.rollingstone.com/music/music-news/the-killers-new-song-boy-live-1379822/,"Less than a year afterPressure Machinewas released, the band already have new music on the way",Music
Pussy Riot Tease Upcoming Mixtape With New Single 'Plastic' Featuring ILoveMakonnen,https://www.rollingstone.com/music/music-news/pussy-riot-plastic-single-1379759/,"Mixtape, out in August, was executive produced by Tove Lo",Music
Watch Belle and Sebastian Showcase New Album on 'Tiny Desk' Concert Series,https://www.rollingstone.com/music/music-news/belle-and-sebastian-npr-tiny-desk-1379754/,"Scottish group performed three tracks from their recent LP,A Bit of Previous",Music
"Murda Beatz's Summer Banger 'No Más' Features Quavo, Anitta and J Balvin",https://www.rollingstone.com/music/music-news/murda-beatz-no-mas-single-1379740/,High-energy track was co-produced by Pharrell,Music
"King Princess Drops Explosive 'Change the Locks,' Co-Written With the National's Aaron Dessner",https://www.rollingstone.com/music/music-news/king-princess-change-the-locks-1379493/,Track is off upcoming albumHold on Baby,Music
A 2021 Bob Dylan 'Blowin' in the Wind' Recording Sells for $1.8 Million at Auction: 'This Is Actually Scarce',https://www.rollingstone.com/music/music-news/bob-dylan-auction-blowin-in-the-wind-1-8-million-dollars-1379474/,"""It’s the best singer, the best song, great musicians, the sound is killer,"" said producer T Bone Burnett about the record. ""I’ll say this: I’ve never done anything better, to be sure""",Music
'You're a Mean Old Mama': Hear Steely Dan's Rare Cover of Joni Mitchell's 'Carey',https://www.rollingstone.com/music/music-news/joni-mitchell-steely-dan-carey-1379282/,"""Carey"" cover was rumored to be cut from 2007 Mitchell tribute compilation",Music
Matty Healy Is Doing Some Strange Self-Reflection on the 1975's 'Part of the Band',https://www.rollingstone.com/music/music-news/matty-healy-is-doing-some-strange-self-reflection-on-the-1975s-part-of-the-band-1379221/,"""Am I ironically woke? The butt of my joke? Or am I just some post-coke, average, skinny bloke?"" sings Healy on the track's outro",Music
Gunna Denied Bond Again as Judge Rules He Could Still Pose Threat to Witnesses,https://www.rollingstone.com/music/music-news/gunna-denied-bond-rico-act-violation-not-guilty-plea-1357202/,"Lawyers for the rapper slammed the decision, saying, ""The prosecution again produced no evidence at all; instead, it chose to rely on vague and non-specific allegations and speculation through the statements of the prosecutor alone""",Music
The Driver Era Are Holding Onto Some Real ‘Eclectic’ Music as They Drop ‘Keep Moving Forward’,https://www.rollingstone.com/music/music-news/the-driver-era-drops-keep-moving-forward-1379131/,"""The song is about expansion, even on our worst days we are still learning and growing,"" says Ross as he announces Driver Era'sSummer Mixtapeout in mid-August",Music
"Ravinia Cancels, Postpones Seven Shows Following Highland Park Shooting",https://www.rollingstone.com/music/music-news/ravinia-festival-cancels-postpones-shows-highland-park-shooting-1379112/,"“We wish comfort and peace to the victims, their families, and all those affected, and look forward to gathering together again soon,” venue says",Music
Charlie Puth Says New Album 'Charlie' Was 'Born on the Internet' as He Reveals Release Date and Cover Art,https://www.rollingstone.com/music/music-news/charlie-puth-album-cover-art-release-date-1379080/,The artist’s third studio albumCharliewill be released this fall,Music
"Doja Cat Not Sure if Noah Schnapp Sharing DMs About Joseph Quinn Is 'Snake Sh-t,' But it Is 'Weasel Sh-t'",https://www.rollingstone.com/music/music-news/stranger-things-noah-schnapp-exposed-doja-cat-thirsting-over-joseph-quinn-1379071/,"Singer says the 17-year-old actor's decision to post “a private conversation between me and him is so unbelievably like socially unaware and whack""",Music
'Broadway Fans and Rock Fans Have So Much in Common': Almost Famous Musical Will Finally Hit Broadway This Fall,https://www.rollingstone.com/music/music-news/almost-famous-musical-broadway-cameron-crowe-1360862/,"After a run on the West Coast and pandemic delays, Cameron Crowe will finally bring the adaptation to Broadway this fall",Music
Watch the Strokes Cover Clairo's ‘Sofia’ at Lisbon Music Festival,https://www.rollingstone.com/music/music-news/the-strokes-clairo-sofia-cover-1379023/,Clairo was forced to cancel her appearance at the festival due a canceled flight,Music
Seventeen Unveil Swaggering New Single 'Cheers',https://www.rollingstone.com/music/music-news/seventeen-single-cheers-1379016/,Song will appear on forthcoming releaseSector 17,Music
Olivia Rodrigo Performs 'Torn' Alongside Natalie Imbruglia in London,https://www.rollingstone.com/music/music-news/olivia-rodrigo-torn-natalie-imbruglia-london-1378999/,Collaboration marks the fourth time the 19-year-old phenom has welcomed a special guest during herSourtour,Music
Hear Blondie Figure Out 'Autoamerican' Deep Cut on Previously Unheard Demo,https://www.rollingstone.com/music/music-news/blondie-i-love-you-honey-give-me-a-beer-1378922/,"""I Love You Honey, Give Me a Beer,"" which is an early version of ""Go Through It,"" will feature on the band's upcoming box set,Against the Odds: 1974 – 1982",Music
Nicki Minaj's Husband Sentenced to a Year in Home Confinement for Failing to Register as Sex Offender,https://www.rollingstone.com/music/music-news/nicki-minaj-husband-kenneth-petty-sentenced-failed-sex-offender-registry-1378958/,"Kenneth Petty also must pay $55,000 and faces three years' probation",Music
Why Don't We 'Officially Going on Hiatus' Amid Legal Battle With Former Management,https://www.rollingstone.com/music/music-news/why-dont-we-announces-hiatus-cancels-tour-1378774/,"The group canceled their coming tour after receiving a cease and desist letter from their former manager, who Why Don't We previously accused of abuse",Music
Nipsey Hussle Trial: Eric Holder Jr. Convicted of First-Degree Murder,https://www.rollingstone.com/music/music-news/nipsey-hussle-murder-trial-verdict-1377567/,Jury decides Holder acted with premeditation when he opened fire on the beloved musician in 2019,Music
Dead Kennedys Hit Refresh on 'Fresh Fruit for Rotting Vegetables' for Reissue,https://www.rollingstone.com/music/music-news/dead-kennedys-fresh-fruit-for-rotting-vegetables-reissue-1378541/,New edition fully remixed byAmerican Idiotengineer Chris Lord-Alge,Music
Ray J Loves His Sister Brandy So Much He Got a Massive Tattoo of Her Face on His Leg,https://www.rollingstone.com/music/music-news/ray-j-brandy-tattoo-1378519/,"The portrait was part of a limb-covering ink job the R&B singer is calling ""The Holy Leg""",Music
Coldplay Features Puppet Band the Weirdos in New 'Biutyful' Video,https://www.rollingstone.com/music/music-news/coldplay-weirdos-drop-biutyful-1378386/,"""We just tried to get their attention and say, ‘Please, one day, can we work together?'” Chris Martin previously said about the Weirdos",Music
Camp Cope Stand Against the Wind While 'Running With the Hurricane' in First-Ever Video,https://www.rollingstone.com/music/music-news/camp-cope-running-with-the-hurricane-music-video-1378470/,Clip marks the first proper music video from the Australian trio,Music
Blackpink Tease Largest World Tour in History of K-Pop Girl Groups,https://www.rollingstone.com/music/music-news/blackpink-world-tour-new-music-1378459/,The foursome will also release new music in August,Music
"Watch Phoebe Bridgers, Clairo Perform Together Live in Milan",https://www.rollingstone.com/music/music-news/phoebe-bridgers-clairo-milan-concert-1378444/,"The duo joined forces for ""Bags"" and ""I Know The End""",Music
Carlos Santana Postpones Shows After Collapsing Onstage Due to 'Heat Exhaustion',https://www.rollingstone.com/music/music-news/carlos-santana-collapses-heat-exhaustion-dehydration-michigan-1378436/,"""Just taking it easy. Forgot to eat and drink water so I dehydrated and passed out,"" the legendary guitarist wrote on his official Facebook page",Music
Macy Gray Thinks People ‘Misunderstood’ Her Transphobic Comments. They Didn't,https://www.rollingstone.com/music/music-news/macy-gray-transphobic-comments-response-1378295/,"Macy, we all heard you loud and clear",Music
Jenni Rivera Posthumous Album to Be Released 10 Years After Death,https://www.rollingstone.com/music/music-news/jenni-rivera-posthumous-album-1378272/,Jenni Rivera's family is set to release never-before-heard music from the late Mexican icon,Music
Easy Life and Benee Dedicate New Song to Those Who 'Need to Calm the F*ck Down',https://www.rollingstone.com/music/music-news/easy-life-benee-drop-ott-1378223/,Easy Life is set to drop their second LPMaybe In Another Lifeon Aug. 12,Music
"‘My Abortion Saved My Life’: Halsey Talks Roe v. Wade, Motherhood in New Essay",https://www.rollingstone.com/music/music-news/halsey-abortion-roe-v-wade-motherhood-essay-1378125/,"“Every person deserves the right to choose when, if, and how they have this dangerous and life-altering experience,” singer writes",Music
Soul Singer P.P. Arnold Accuses Ike Turner of Rape in New Memoir,https://www.rollingstone.com/music/music-news/pp-arnold-ike-turner-rape-accusation-1378141/,"""I despised Ike on that level, but I didn’t know how to express myself,"" the former Ikette says in a new interview",Music
Metallica 'Blown Away' by ‘Master of Puppets’ Placement in ‘Stranger Things’ Season Finale,https://www.rollingstone.com/music/music-news/metallica-praises-duffer-brothers-for-master-of-puppets-scene-placement-in-stranger-things-season-finale-1378087/,"“It’s an incredible honor to be such a big part of Eddie’s journey and to once again be keeping company with all of the other amazing artists featured in the show,” the band wrote on Instagram",Music
Kid Cudi’s 2008 Debut Mixtape to Stream for the First Time,https://www.rollingstone.com/music/music-news/kid-cudi-a-kid-named-cudi-mixtape-streaming-release-1378057/,Rapper’sA Kid Named Cudihits streaming platforms on July 15,Music
What the Hell Happened to Justin Timberlake?,https://www.rollingstone.com/music/music-news/justin-timberlake-tiktok-cringe-podcast-dont-let-this-flop-1374158/,The one-time triple threat is turning into the king of cringe,Music
Watch Olivia Rodrigo Perform Surprise 'Sour’ Tour Show Encore at U.K. Dive Bar,https://www.rollingstone.com/music/music-news/olivia-rodrigo-perform-u-k-dive-bar-1377927/,The singer stopped in at Manchester’s Bunny Jackson’s in between a band’s set for the impromptu Natalie Imbruglia cover,Music
"Watch Machine Gun Kelly, Pitbull Perform at CNN's 'The Fourth in America' Concert",https://www.rollingstone.com/music/music-news/machine-gun-kelly-pitbull-cnn-fourth-concert-1377917/,"Ava Max, Def Leppard, and Journey also celebrated the American holiday",Music
Fundraiser Launched for Hüsker Dü Bassist Greg Norton Following Cancer Diagnosis,https://www.rollingstone.com/music/music-news/greg-norton-gofundme-cancer-diagnosis-1377856/,"Friends of the musician, who was diagnosed with prostate cancer in June, are raising money to cover his medical expenses",Music
"Killer Mike Drops New Song 'Run,' First Solo Music in Over a Decade",https://www.rollingstone.com/music/music-news/killer-mike-new-song-run-young-thug-dave-chappelle-1377740/,"Run the Jewels rapper's first single since 2012 features Young Thug and, for its video, a monologue by Dave Chappelle",Music
"Adele Opens Up About Postponed Las Vegas Residency, Admits 'The Show's Not Good Enough'",https://www.rollingstone.com/music/music-news/adele-las-vegas-residency-1377798/,"""I definitely felt everyone's disappointment and I was devastated and I was frightened about letting them down,"" singer says",Music
Watch Drake Join Backstreet Boys to Perform 'I Want It That Way' at Toronto Concert,https://www.rollingstone.com/music/music-news/drake-backstreet-boys-i-want-it-that-way-toronto-concert-1377730/,"Rapper becomes honorary ""sixth member"" for ""one of the greatest songs of all time"" at hometown gig",Music
Lauryn Hill and Wyclef Reunite for Surprise Set of Fugees Songs at Essence Festival,https://www.rollingstone.com/music/music-news/lauryn-hill-wyclef-reunite-fugees-essence-festival-1377719/,Former band mates perform four songs together six months after canceling 25th anniversary tour,Music
Travis Barker 'Much Better' After 'Severe Life Threatening Pancreatitis',https://www.rollingstone.com/music/music-news/travis-barker-hospitalized-pancreatitis-1375882/,"""During the endoscopy, I had a very small polyp removed right in a very sensitive area usually handed by specialists, which unfortunately damaged a critical pancreatic drainage tube,"" drummer says",Music
Brooklyn Man Arrested on Charges of Stalking Taylor Swift,https://www.rollingstone.com/music/music-news/brooklyn-man-arrest-stalking-taylor-swift-1377700/,Joshua Christian faces stalking and criminal trespassing for two incidents where he allegedly threatened the singer at her Tribeca building,Music
R. Kelly Removed From Suicide Watch After 'Clinical Assessment' at Brooklyn Prison,https://www.rollingstone.com/music/music-news/r-kelly-sues-brooklyn-prison-suicide-watch-1377692/,"Convicted sex trafficker's lawyers claimed he was suffering ""severe mental distress"" after being put in solitary confinement for ""purely punitive reasons""",Music
See Adele Return to the Stage for First Public Concert in 5 Years,https://www.rollingstone.com/music/music-news/adele-hyde-park-first-concert-five-years-1377672/,"Singer stages her first show of the30era and debuts ""Oh My God"" live at sold-out Hyde Park gig",Music
See Guns N' Roses Bring Out Carrie Underwood at London Concert,https://www.rollingstone.com/music/music-news/guns-n-roses-carrie-underwood-london-concert-1377663/,"Country singer performs ""Sweet Child O' Mine"" and ""Paradise City"" with band, reprising Axl Rose's surprise appearance at Stagecoach",Music
Day N Vegas 2022 Canceled,https://www.rollingstone.com/music/music-news/day-n-vegas-2022-canceled-1377609/,"Day N Vegas Organizers said they canceled the event over ""a combination of logistics, timing and production issues""",Music
"Creators of Viral 'Coincidance' Song Sued for Allegedly Snubbing Collaborator on Credit, Royalties",https://www.rollingstone.com/music/music-news/coincidance-handsome-dancer-lawsuit-1377507/,Songwriter Giacomo Lamparelli claims the comedy duo Handsome Dancer haven't fulfilled their promise to pay him following the song's success,Music
"Celebrate Pride on Twitch: King Princess, Soccer Mommy, and More",https://www.rollingstone.com/music/music-news/rolling-stone-twitch-pride-2022-1376806/,"Artists joined us for interviews, performances, and even a bit of competitive gaming",Music
"Cardi B Talks Kanye West's 'Personal' 'Hot Sh-t' Verse, Ponders Mystery of His Persona in New Interview",https://www.rollingstone.com/music/music-news/cardi-b-talks-kanye-wests-personal-hot-sh-t-verse-ponders-mystery-of-his-persona-in-new-interview-1377335/,"Rapper says she got Ye's verse a few months ago ""when he was just all over the media,"" ostensibly alluding to his high-profile divorce from Kim Kardashian",Music
Calvin Harris and 21 Savage Embrace That Nouveau Riche Life on 'New Money',https://www.rollingstone.com/music/music-news/calvin-harris-21-savage-new-song-new-money-1377299/,Track will appear on Harris' upcomingFunk Wav Bounces Vol. 2,Music
Hear Neil Young and Crazy Horse's 'Timberline' From Lost Album 'Toast',https://www.rollingstone.com/music/music-news/neil-young-crazy-horse-timberline-toast-1377270/,Rocker shares unreleased track from long-shelved 2001 LP which finally arrives July 8,Music
"'Official' Charlie Watts Biography, Authorized by Rolling Stones and Drummer's Family, on the Way",https://www.rollingstone.com/music/music-news/charlie-watts-rolling-stones-drummer-biography-on-the-way-1377182/,"Charlie’s Good Tonight: The Authorised Biography of Charlie Watts, due out Oct. 11, includes forewords from both Mick Jagger and Keith Richards",Music
Hear Phoebe Bridgers' Cover The Carpenters' 'Goodbye to Love' for 'Minions' Soundtrack,https://www.rollingstone.com/music/music-news/phoebe-bridgers-goodbye-to-love-carpenters-cover-minions-soundtrack-1377158/,"Song appears on the Jack Antonoff-produced soundtrack toMinions: The Rise of Gru, which also features contributions from artists including St. Vincent, Thundercat and H.E.R.",Music
"Bret Michaels Hospitalized, Forcing Poison to Cancel Nashville Show",https://www.rollingstone.com/music/music-news/bret-michaels-hospitalized-nashville-1377140/,Poison is on tour providing support for Def Leppard and Mötley Crüe's massive The Stadium Tour,Music
Sabrina Carpenter Doesn't Hesitate Hitting the Send Button on 'Vicious',https://www.rollingstone.com/music/music-news/sabrina-carpenter-vicious-emails-i-cant-send-single-1377092/,"""Thank u for being patient with me,"" singer said in an Instagram post promoting the new single",Music
J-Hope Wants Some ‘More’ on New Solo Single,https://www.rollingstone.com/music/music-news/j-hope-wants-some-more-on-new-solo-single-1377017/,BTS member drops first song from his upcomingJack in the BoxLP,Music
"City Girls, Usher Head to the Roller Rink for 'Good Love' Video",https://www.rollingstone.com/music/music-news/city-girls-usher-good-love-song-video-1377011/,"""Are your skates ready?"" City Girls ask ahead of track's release",Music
"Cardi B Enlists Kanye West, Lil Durk to Flaunt Some ‘Hot Sh-t’",https://www.rollingstone.com/music/music-news/cardi-b-hot-shit-kanye-west-lil-durk-single-1376993/,Rapper drops first new single of 2022 following last year’s “Up”,Music
"Travis Scott, Dior Collaboration to Retail in July",https://www.rollingstone.com/music/music-news/travis-scott-dior-collaboration-postpone-1276598/,Upcoming capsule collection between the fashion house and the rapper's Cactus Jack label no longer postponed,Music
Did Elvis Presley Steal From Big Mama Thornton? The Real Story of 'Hound Dog',https://www.rollingstone.com/music/music-news/elvis-presley-hound-dog-big-mama-thornton-stole-1376522/,"Legendary songwriter Mike Stoller joins our 'Rolling Stone Music Now' podcast to explain how he and Jerry Leiber wrote ""Hound Dog"" for Big Mama Thornton – and what happened afterwards",Music
Usher Makes 'Tiny Desk Concert' Debut With a Hit-Filled Performance,https://www.rollingstone.com/music/music-news/usher-npr-tiny-desk-performance-watch-1376910/,"The R&B superstar took the crowd on a journey of his music with ‘You Make Me Wanna…’, ‘Confessions Part II’, and more for NPR set",Music
'Not Microwave Shit:' Saweetie Addresses Continued Delay of Debut Album,https://www.rollingstone.com/music/music-news/saweetie-addresses-album-delay-2022-1376865/,"""It's baking and it will definitely be worth the taste,"" Saweetie said of the album",Music
'Preexisting Jealousy': Closing Arguments in Nipsey Hussle Murder Trial Center on Motive,https://www.rollingstone.com/music/music-news/nipsey-hussle-murder-trial-closing-arguments-motive-1376651/,"""Here you have Nipsey Hussle, who is a successful artist from the same neighborhood, [and] Mr. Holder, who is an unsuccessful rap artist,"" the prosecutor told jurors deciding murder or manslaughter",Music
Charli XCX Sounds 'Hot In It' on New Party Banger With Tiësto,https://www.rollingstone.com/music/music-news/charli-xcx-collabs-with-tiesto-hot-in-it-1376752/,"""It truly is an anthem,"" says Charli XCX about the track",Music
"Mary J. Blige, Fabolous Hit the Tropics in 'Come See About Me' Video",https://www.rollingstone.com/music/music-news/mary-j-blige-fabolous-come-see-about-me-video-1376765/,Single appears on deluxe edition of singer's new albumGood Morning Gorgeous,Music
Beyoncé Says Making New Album Was 'Escape During a Scary Time' as She Reveals 'Renaissance' Cover Art,https://www.rollingstone.com/music/music-news/beyonce-renaissance-cover-art-1376658/,"""I hope it inspires you to release the wiggle,"" she wrote. ""Ha!""",Music
"Watch Sam Smith Join Cat Burns to Perform ‘Go,’ Discuss Their 30th Birthday on 'Cordon'",https://www.rollingstone.com/music/music-news/sam-smith-cat-burns-sing-go-james-corden-1376608/,The two singers treated audience members to a graceful take on the hit song,Music
Halsey Defends Decision to Speak on Abortion Rights: 'My Fans Are on the Right Side of History',https://www.rollingstone.com/music/music-news/halsey-defends-decision-to-speak-abortion-1376645/,"""The 'people pay to see you sing not hear your views' argument is so dumb. No, you paid to see me use a stage as a form of expression in the manner that I choose,"" she said",Music
Pink Floyd Put Bickering Aside to Finally Announce 'Animals' Reissue,https://www.rollingstone.com/music/music-news/pink-floyd-animals-reissue-1376578/,"Animals 2018 Remix, long-delayed by liner notes argument between former band mates, arrives starting Sept. 16",Music
'I Feel Heard. And Believed': Read R. Kelly Survivor Kitti Jones' Emotional Victim Impact Statement,https://www.rollingstone.com/music/music-news/r-kelly-kitti-jones-impact-statement-1376299/,"""Today it doesn’t feel dark, the secrets are out, and the pain of my past with Robert Kelly has become my power,"" Jones said at singer's sentencing. ""Many have been waiting for this day to come""",Music
Hear Beck's Re-Recorded Rendition of 'Where It's At' From New Audible Special 'Dear Life',https://www.rollingstone.com/music/music-news/beck-where-its-at-new-version-audible-1376496/,Singer reworks old classics and shares the origins of some of his best-known tracks in latest installment inWords + Musicseries,Music
Watch ABBA’s Benny Andersson Cover Foo Fighters’ ‘Learn to Fly’,https://www.rollingstone.com/music/music-news/abba-benny-andersson-cover-foo-fighters-learn-to-fly-1376494/,The performance comes days after Dave Grohl wore an ABBA sweatshirt at Glastonbury,Music
"Frank Zappa's Estate, Including His Catalog and 'The Vault,' Acquired by Universal Music Group",https://www.rollingstone.com/music/music-news/frank-zappa-estate-universal-music-group-1376473/,Deal between Zappa Family Trust and UMG includes publishing and the rights to the legendary rocker's name and likeness,Music
'No Shame': Kanye West Sued Over 'Donda 2' Sample,https://www.rollingstone.com/music/music-news/kanye-west-flowers-donda-2-lawsuit-sample-move-your-body-1376462/,Rapper has regularly come under fire for using samples without obtaining proper clearance,Music
Aespa Brings First All-English Single 'Life’s Too Short' to 'Kimmel',https://www.rollingstone.com/music/music-news/aespa-lifes-too-short-jimmy-kimmel-life-performance-1376429/,"K-Pop group's upcoming mini album,Girls, will be released July 8",Music
Nipsey Hussle's Accused Murderer Mounts Short Defense After Graphic Autopsy Photos,https://www.rollingstone.com/music/music-news/nipsey-hussle-eric-holder-jr-accused-murderer-defense-trial-1376195/,"Eric Holder Jr. sat at the defense table with an obviously swollen left eye and three staples in his head after he was ""beaten"" in jail before the final day of testimony at his murder trial",Music
"After DJ Layoffs, a Radio Station Has Been Playing Rage Against the Machine Over and Over and Over",https://www.rollingstone.com/music/music-news/vancouver-kiss-fm-rage-against-the-machine-protest-layoffs-1376288/,"Vancouver's KISS-FM has ""Killing in the Name"" on repeat after radio hosts were laid off on Tuesday",Music
Alanis Morissette Pays Homage to Former Bandmate Taylor Hawkins in London,https://www.rollingstone.com/music/music-news/alanis-morissette-taylor-hawkins-tribute-london-1376278/,Late Foo Fighters drummer was behind the kit in Morissette’s touring band from 1995 to 1997,Music
"Calvin Harris Enlists Halsey, Normani, Pusha T, More for 'Funk Wav Bounces Vol. 2'",https://www.rollingstone.com/music/music-news/calvin-harris-enlists-halsey-normani-more-funk-wav-bounces-vol-2-1376223/,"Snoop Dogg, Pharrell, Justin Timberlake, and more will be featured on the coming record",Music
Glam Pop Artist Jake Wesley Rogers Honors Queer Heroes on Twitch,https://www.rollingstone.com/music/music-news/jake-wesley-rogers-twitch-interview-1375470/,"""It’s acknowledging people who have paved the way, it’s acknowledging what love means to me in my life,"" singer-songwriter says",Music
"20 People Convicted in 2015 Paris Terror Attack, Bataclan Massacre",https://www.rollingstone.com/music/music-news/20-people-convicted-2015-paris-terror-attack-bataclan-massacre-1376238/,"The November 2015 terror attacks in Paris left 130 people dead, including 90 who were attending an Eagles of Death Metal show at the Bataclan theatre",Music
Do Steve Carell and Alice Cooper Really Look Alike? Here's What They Think,https://www.rollingstone.com/music/music-news/steve-carell-alice-cooper-doppelganger-1376198/,"""Yeah, I see it,"" Carell said, somewhat unconvinced",Music
"R. Kelly Sentenced to 30 Years in Prison on Racketeering, Sex Trafficking Charges",https://www.rollingstone.com/music/music-news/r-kelly-sentence-30-years-prison-brooklyn-trial-1375483/,Disgraced singer was convicted on federal charges last year,Music
'I Don’t Know If I’ll Ever Be Whole': R. Kelly's Survivors Confront Singer at Sentencing. He Refused to Look at Them,https://www.rollingstone.com/music/music-news/r-kelly-sentencing-survivors-1376160/,Seven women addressed Kelly one by one hours before the disgraced R&B singer was sentenced on federal sex trafficking charges on Wednesday afternoon in Brooklyn.,Music
Bella Poarch Teases Horror-Filled Video for Next Single 'Dolls',https://www.rollingstone.com/music/music-news/bella-poarch-teases-horror-filled-video-for-next-single-dolls-1376151/,"Singer first shared that the teaser was on its way on Tuesday, posting a photo of herself posing with a mannequin head",Music
Future Drops by Little Havana for Some Dominoes in New 'Holy Ghost' Video,https://www.rollingstone.com/music/music-news/future-holy-ghost-music-video-1376153/,"Track appears on the rapper's latest album,I Never Liked You",Music
Shawn Mendes Goes 'Back in Time' With Recreation of His 'Illuminate' Album Cover,https://www.rollingstone.com/music/music-news/shawn-mendes-illuminate-album-cover-recreation-1376106/,The singer's Instagram post shows the artist’s growth in the almost six years since the release of Illuminate,Music
Tommy Lee Performs First Full Mötley Crüe Show Since Breaking Four Ribs,https://www.rollingstone.com/music/music-news/tommy-lee-performs-first-full-motley-crue-show-since-breaking-four-ribs-1376104/,Ozzy Osbourne’s drummer Tommy Clufetos had been splitting drumming duties with Lee,Music
Daya Processes Her Own Loneliness and a Past Relationship on 'Love You When You're Gone',https://www.rollingstone.com/music/music-news/daya-drops-love-when-youre-gone-1371123/,"""That chapter of my life has closed and I am free to let go and grow into a new version of myself,"" Daya tellsRolling Stoneabout the song",Music
Machine Gun Kelly Gives a Bloody After Party Performance After Smashing a Glass Against His Own Face,https://www.rollingstone.com/music/music-news/machine-gun-kelly-bloody-face-smash-glass-after-party-1376042/,"The musician took a champagne glass to his head and then performed ""My Ex’s Best Friend"" at his after party",Music
'It Would Have Been Great If We'd Stayed Together': Inside the Upcoming Photo Book on the Byrds,https://www.rollingstone.com/music/music-news/byrds-photo-book-1375853/,"Roger McGuinn looks back on his time with the country-rock pioneers, reveals details of his unpublished memoir and discusses his upcoming album",Music
Ed Sheeran Promises 'Equals' Tour Will Come to the U.S. Eventually,https://www.rollingstone.com/music/music-news/ed-sheeran-equals-tour-america-1376016/,"""We’re basically finalizing a route now,"" singer said onLate Late Show",Music
Broken Bells Return With Spaced-Out Ambitions on New Song 'We're Not in Orbit Yet',https://www.rollingstone.com/music/music-news/broken-bells-return-with-spaced-out-ambitions-on-new-song-were-not-in-orbit-yet-1376000/,"Danger Mouse and the Shins' James Mercer are prepping their first album in eight years,Into the Blue",Music
Hear Iggy Pop Sardonically Recite Danny Elfman's 'Kick Me',https://www.rollingstone.com/music/music-news/iggy-pop-danny-elfman-kick-me-bigger-messier-remix-1375098/,"Track will appear on Elfman's upcoming remix album,Bigger. Messier.",Music
Yungblud Chases the Blues Away on New Song 'Don't Feel Like Feeling Sad Today',https://www.rollingstone.com/music/music-news/yungblud-dont-feel-like-feeling-sad-today-new-song-1375974/,Track will appear on the British musician's upcoming self-titled LP,Music
Snail Mail Covers Alt-Rock Outfit Superdrag's 'Feeling Like I Do' for Spotify Singles,https://www.rollingstone.com/music/music-news/snail-mail-superdrag-feeling-like-i-do-spotify-singles-1375967/,"""I've loved it for a while,"" singer-songwriter Lindsey Jordan says of the 2002 post-grunge track",Music
Givēon Brings Soulful Single 'Lie Again' to 'Fallon',https://www.rollingstone.com/music/music-news/giveon-lie-again-the-tonight-show-1375959/,R&B crooner will embark upon a tour of the U.S. and Canada this fall,Music
Blackpink Continues Reign as Most-Followed Musical Act in YouTube History With 75 Million Subscribers,https://www.rollingstone.com/music/music-news/blackpink-most-followed-youtube-subscribers-1375737/,"Since unseating Justin Bieber last year, the world’s biggest girl group has become the first act to reach the 75 million threshold",Music
"Rolling Stone Teams Up With Twitch, Nardwuar for Livestream Charity Event",https://www.rollingstone.com/music/music-news/twitch-heatwave-charity-event-nardwuar-1375674/,"#TwitchHeatwave will support Playing for Change, a nonprofit for music education",Music
Florida Rapper SpotemGottem Arrested After Trying to Ditch Cops on Jet Ski,https://www.rollingstone.com/music/music-news/spotemgottem-arrest-jet-ski-1375714/,Rapper was charged with reckless operation of a boat and fleeing the police,Music
