title,link,summary,category
Killer Mike Dedicates Sublime 'Exit 9' Performance on 'Colbert' to His Grandmother,https://www.rollingstone.com/music/music-news/killer-mike-performs-exit-9-late-show-1234967328/,"The track appears on the Atlanta rapper's 2023 album,Michael, which just won the Grammy for Best Rap Album",Family
"Jessica Pratt Returns With Sweeping 'Life Is,' First Single From Upcoming New Album",https://www.rollingstone.com/music/music-news/jessica-pratt-life-is-new-album-1234966000/,"Here in the Pitch, out May 3, is singer-songwriter's first LP since 2019's acclaimedQuiet Signs",'a real perfectionist'
Pearl Jam Preview New Album With Electrifying Single 'Dark Matter',https://www.rollingstone.com/music/music-news/pearl-jam-dark-matter-single-1234967253/,The rock band recorded their follow-up toGigatonwith producer Andrew Watt,New Music
Feid Plots Major Arena Run With 2024 North American 'Ferxxocalipsis' Tour,https://www.rollingstone.com/music/music-news/feid-ferxxocalipsis-arena-tour-2024-1234966913/,The Colombian star surprise released his latest projectFerxxocalipsisin December to round off a banner year — now he's launching into another,Go Time
"How Taylor Swift and Travis Kelce Took Over the NFL, By the Numbers (Kinda)",https://www.rollingstone.com/music/music-news/how-taylor-swift-travis-kelce-conquered-nfl-1234966843/,We take an extremely unscientific look at the couple's ineffable cultural dominance over the last five months,Follow the Data...
Kanye West Off the Hook in One Lawsuit as Donna Summer's Estate Hints at Another,https://www.rollingstone.com/music/music-news/kanye-west-infringement-kim-kardashian-video-vultures-ozzy-osbourne-donna-summer-1234966747/,The ‘Vultures 1’ rapper is off the hook in lawsuit that claimed he stole video of his notorious Thanksgiving ‘Kimye’ rant at L.A. Mission,COURTS AND CRIME
Liam Gallagher Slams Rock Hall of Fame After Oasis Nomination: 'There’s Something Very Fishy About Those Awards',https://www.rollingstone.com/music/music-news/liam-gallagher-oasis-roll-and-roll-hall-of-fame-nomination-reaction-1234966803/,"“It’s a load of bollox,” he said to a fan looking to promote votes for the band",'something very fishy'
"Chris Stapleton, Grace Potter to Sing for Mavis Staples at All-Star 85th Birthday Tribute",https://www.rollingstone.com/music/music-news/mavis-staples-85th-all-star-birthday-concert-1234966684/,"Black Pumas, Hozier, Jeff Tweedy, Norah Jones, The War and Treaty, and more will perform in honor of the gospel icon at the April 18 event",For Mavis
Taylor Swift and Travis Kelce Bring Their 'Love Story' Full-Circle at Super Bowl 2024 After Party,https://www.rollingstone.com/music/music-news/taylor-swift-travis-kelce-love-story-super-bowl-party-1234966605/,"The party DJs seemed to be feeling increasinglyFearless,spinning remixes of ""Love Story"" and ""You Belong With Me"" with the couple in attendance",Been Here All Along
AC/DC Announce European Tour — With New Drummer and Bassist,https://www.rollingstone.com/music/music-news/ac-dc-announce-european-tour-new-drummer-bassist-1234966598/,They'll be joined by former Jane's Addiction bassist Chris Chaney and Mike Campbell and the Dirty Knobs drummer Matt Laug,Rock or Bust
Watch Rick Astley Cover Olivia Rodrigo’s 'Drivers License' for BBC Radio 2,https://www.rollingstone.com/music/music-news/rick-astley-olivia-rodrigo-drivers-license-cover-bbc-1234966526/,"The English singer also performed his 1987 classic “Never Gonna Give You Up""",Fresh Take
Usher Pays Tribute to Late Drummer Aaron Spears During Super Bowl Halftime Show,https://www.rollingstone.com/music/music-news/usher-pays-tribute-late-drummer-aaron-spears-super-bowl-halftime-show-1234966465/,Singer left a drum set open in honor of his late longtime collaborator,A celebration
"Beyoncé Announces New Album 'Act II,' Releases Two Singles",https://www.rollingstone.com/music/music-news/beyonce-announces-new-album-act-ii-super-bowl-commercial-1234966163/,"The singer released ""Texas Hold 'Em"" and ""16 Carriages"" from new LP",Beyhive rejoice
Usher Shows Off Decades of Hits at Super Bowl Halftime Show,https://www.rollingstone.com/music/music-news/usher-super-bowl-2024-halftime-show-performance-1234962371/,R&B star makes triumphant return with a bevy of his musician friends following his brief 2011 halftime appearance,Super Bowl 2024
Reba McEntire Performs Rousing National Anthem at Super Bowl LVIII,https://www.rollingstone.com/music/music-news/reba-mcentire-super-bowl-2024-performance-national-anthem-1234965286/,"""It’s not about me: I’m the representation of this song, and I’m just honored to get to sing it,” singer says",Super Bowl 2024
Post Malone Performs 'America the Beautiful' at the Super Bowl,https://www.rollingstone.com/music/music-news/post-malone-super-bowl-2024-performance-america-the-beautiful-1234964636/,"""I’m just gonna sing my heart out the best I can,"" singer says days before the performance",Super Bowl 2024
Andra Day Takes the Field With 'Lift Every Voice and Sing' at Super Bowl LVIII,https://www.rollingstone.com/music/music-news/andra-day-super-bowl-2024-performance-lift-every-voice-and-sing-1234964589/,"The pregame show also included Post Malone performing “America the Beautiful"" and Reba McEntire performing “The Star-Spangled Banner”",Super Bowl 2024
Taylor Swift Supports Travis Kelce at Super Bowl LVIII,https://www.rollingstone.com/music/music-news/taylor-swift-supports-travis-kelce-super-bowl-2024-1234966133/,The singer jetted straight from her final Eras tour show in Japan on Saturday to make it to Las Vegas in time for the Big Game,Super Bowl 2024
Donna Summer's Estate Claims Kanye West Used ‘I Feel Love’ Without Permission,https://www.rollingstone.com/music/music-news/donna-summer-estate-claims-kanye-west-i-feel-love-without-permission-1234966167/,"“He changed the words, had someone re-sing it or used AI,” the late singer’s estate alleges",'He Was Denied'
"Paramore, Now 'Freshly Independent,' Appointed as 2024 Record Store Day Ambassadors",https://www.rollingstone.com/music/music-news/paramore-2024-record-store-day-ambassadors-1234965894/,"""After a long career in the music industry we have decided to announce that… we are going to continue to have a long career in the music industry (sorry for any inconvenience)""",'kismet'
"Damo Suzuki, Can Singer, Dead at 74",https://www.rollingstone.com/music/music-news/damo-suzuki-can-singer-dead-obituary-1234965872/,"Japanese vocalist appeared on krautrock legends' classic albumsTago Mago,Ege Bamyasi, andFuture Days",Obituary
"Rock Hall of Fame: Cher, Ozzy Osbourne, Oasis, Mariah Carey,  Sinéad O'Connor Lead Nominees",https://www.rollingstone.com/music/music-news/rock-hall-of-fame-cher-ozzy-osbourne-oasis-mariah-carey-sinead-oconnor-1234964745/,"Mary J. Blige, Sade, Dave Matthews Band, Eric B. & Rakim, Foreigner, Peter Frampton, Jane's Addiction, Kool & the Gang, Lenny Kravitz, and A Tribe Called Quest are also on the ballot",Hall of Fame
Madi Diaz Celebrates New Album's Release With 'Everything Almost' on 'Fallon',https://www.rollingstone.com/music/music-news/madi-diaz-everything-almost-fallon-1234965847/,Nashville singer bringsWeird Faithstandout to late-night television,Late-Night Jams
"Michael Jackson Catalog Stake Sold to Sony, Valued at Whopping $1.2 Billion",https://www.rollingstone.com/music/music-news/michael-jackson-catalog-deal-sony-1234965818/,Sony agreed to acquire half of the artist's publishing and recorded masters catalog,Major Deal
Kodak Black Oxycodone Charge Dismissed After 'Cocaine' Flub,https://www.rollingstone.com/music/music-news/kodak-black-oxycodone-charge-dismissed-1234965450/,"The ""Roll in Peace"" rapper was arrested in December for alleged cocaine possession, but lab testing proved the substance was oxycodone and he provided a prescription",courts and crime
Pink Pauses Australia Show as Fan Goes Into Labor: 'Good Luck!',https://www.rollingstone.com/music/music-news/pink-australia-show-fan-labor-1234965575/,This is somewhat less wild than when a fan threw their mom's ashes at the singer while she was performing,GET THE PARTUM STARTED
Kanye West Removes Sample After Ozzy Osbourne Blasts Him as 'Antisemite',https://www.rollingstone.com/music/music-news/ozzy-osbourne-blasts-kanye-west-black-sabbath-sample-1234965520/,"The 'Vultures' song ""Carnival"" previously included an ""Iron Man"" sample until Sharon threatened legal action",Refused
Taylor Swift Jokes Her 'Life Flashed' Before Her Eyes After Slipping During Tokyo Show,https://www.rollingstone.com/music/music-news/taylor-swift-slipped-tokyo-eras-tour-show-1234965516/,"""Right as I was taking my harness off, too,"" she told the crowd",Say Don't Fall
Zara Larsson Celebrates Release of New Album 'Venus' With 'You Love Who You Love' Video,https://www.rollingstone.com/music/music-news/zara-larsson-celebrates-venus-with-video-1234965448/,"""It’s a little bit all over the place, but that’s honestly just very me!” Zara said of the LP",Rocket No. 9
"See the First Look at Bon Jovi Docuseries 'Thank You, Goodnight'",https://www.rollingstone.com/music/music-news/bon-jovi-docuseries-thank-you-goodnight-teaser-1234965449/,Four-part series about the New Jersey hitmakers arrives on Hulu on April 26,'out of control'
"Tori Kelly Announces Self-Titled Album, Drops New Single 'High Water'",https://www.rollingstone.com/music/music-news/tori-kelly-announces-self-titled-album-drops-high-water-1234965379/,"“I have been working on my next album for the last few years, exploring new sounds & expressing so many different sides of myself,"" she said",Self-Titled x2
"It's a New Dawn, It's a New Day for Raye on Nina Simone Cover",https://www.rollingstone.com/music/music-news/raye-nina-simone-feeling-good-1234965346/,"Artist performed ""Feeling Good"" for Triple J's 'Like a Version'",You Know How She Feels
"Jelly Roll, Lainey Wilson, Valerie June Demand Healthcare Reforms: 'Hospitals and Insurers Are Robbing Us'",https://www.rollingstone.com/music/music-news/jelly-roll-lainey-wilson-valerie-june-healthcare-reform-psa-1234965308/,The three artists called for pricing transparency in a PSA from Power to the Patients set to air during Super Bowl LVIII,Transparency Now
Andre 3000 Reveals He Lost 'Fast and Furious' Role to Ludacris on 'Colbert',https://www.rollingstone.com/music/music-news/andre-3000-fast-and-furious-role-ludacris-colbert-1234965342/,"Rapper/flutist also talks favorite sandwich, first concert, and if there's life after death while taking the ""Colbert Questionert""",Fast 3000
"Sheryl Crow, Like Everyone Else, Is Still Figuring Life Out, on New Song 'Do It Again'",https://www.rollingstone.com/music/music-news/sheryl-crow-do-it-again-evolution-1234965299/,Track features on her upcoming 'Evolution' album,Self-Help
The Black Keys Beg for Forgiveness on 'I Forgot to Be Your Lover' Cover,https://www.rollingstone.com/music/music-news/black-keys-i-forgot-to-be-a-lover-ohio-players-1234965260/,William Bell tribute will appear on duo's upcoming 'Ohio Players' LP,Cover Up
"Noah Kahan Collaborates With Brandi Carlile, Gregory Alan Isakov on 'Stick Season (Forever)'",https://www.rollingstone.com/music/music-news/noah-kahan-brandi-carlile-gregory-alan-isakov-stick-season-forever-1234965242/,The three-song release marks the final edition of the musician's ongoing series,Last Chapter
Madison Beer Wants to 'Make You Mine' on Provocative New Single,https://www.rollingstone.com/music/music-news/madison-beer-make-you-mine-single-1234965238/,The pop singer will head out on her global The Spinnin' Tour later this month,New Music
Dua Lipa Says She's 'More Confident' As a Performer Ahead of New Album,https://www.rollingstone.com/music/music-news/dua-lipa-97-songs-new-album-kimmel-1234965231/,"""Every song on this album, unlike any of the other records that I've made, I've gone in and I've rewritten it over and over again until I felt like it was perfect,"" the singer revealed onJimmy Kimmel Live",Late-Night TV
Gwen Stefani and Blake Shelton Pick 'Purple Irises' on Sweet New Single,https://www.rollingstone.com/music/music-news/gwen-stefani-blake-shelton-purple-irises-1234964699/,Stefani is set to premiere the song during a TikTok Super Bowl concert this weekend,No Doubt in Love
Latto Takes Skeptics to Church on New Single 'Sunday Service',https://www.rollingstone.com/music/music-news/latto-sunday-service-single-1234964955/,The record arrives after days of teasers including a snippet video featuring blacked out photos of dozens of rappers,Get in the Booth
Conan Gray Can't Keep Dancing on His Own in New Single,https://www.rollingstone.com/music/music-news/conan-gray-lonely-dancers-video-1234964787/,"""Lonely Dancers"" comes just days after he announced his third album,Found Heaven",Eighties Vibes
Kaskade Will Replace Tiësto as the First In-Game Super Bowl DJ,https://www.rollingstone.com/music/music-news/kaskade-replaces-tiesto-super-bowl-dj-1234964971/,"""I’m beyond excited to represent my community,"" Kaskade said in a statement",Exclusive
Black Sherif Shakes Off Stress on 'Zero',https://www.rollingstone.com/music/music-news/black-sherif-zero-mabel-single-1234964822/,The Ghanaian rapper/singer calls the song — which features British singer Mabel — “art we made at our most vulnerable state”,No More Drama
Usher Reveals He Had a 'Malfunction' at 2011 Super Bowl Show With Black Eyed Peas,https://www.rollingstone.com/music/music-news/usher-malfunction-2011-super-bowl-black-eyed-peas-1234965004/,"""Oddly enough, there was a moment that only I think I remember,"" he said",Super Bowl 2024
Kanye West and Ty Dolla $ign Drop Eerie Video for 'Vultures (Havoc Version)',https://www.rollingstone.com/music/music-news/kanye-west-vultures-video-ty-dolla-sign-bump-j-lil-durk-1234949607/,The single will appear on West and Dolla $ign's upcoming collaborative album,Volume One
Jam Master Jay Trial Witness Claims Defendant 'Basically' Told Her He Killed Run-DMC DJ,https://www.rollingstone.com/music/music-news/jam-master-jay-trial-witness-testimony-2-1234964933/,"Prosecutors' line of questioning, though, almost led to a mistrial for Ronald Washington and Karl Jordan Jr.",Courts and Crime
Tiësto Will No Longer DJ Super Bowl 2024 Due to 'Family Emergency',https://www.rollingstone.com/music/music-news/tiesto-super-bowl-2024-djing-gig-cancelled-1234964897/,"“It was a tough decision to miss the game, but family always comes first,"" the musician shared on social media",DJ Down
JoJo Goes Full REO Speedwagon for 'Lisa Frankenstein' Song,https://www.rollingstone.com/music/music-news/jojo-cant-fight-this-feeling-lisa-frankenstein-1234964808/,"Singer covers ""Can't Fight This Feeling"" with all the Eighties schmaltz necessary for the Eighties-themed monster romp",Under Cover
Miley Cyrus and Dua Lipa Join Star-Studded British Vogue Cover as Editor-in-Chief Makes Grand Exit,https://www.rollingstone.com/music/music-news/british-vogue-40-women-cover-miley-cyrus-dua-lipa-1234964626/,"For Edward Enninful's final cover shoot at the magazine, 40 women who have dominated in music, film, television, and more gathered for the epic fashion issue",Maximized Joint Slay
Faye Webster Puts Humorous Spin on Mundanity of Life on New Song 'Feeling Good Today',https://www.rollingstone.com/music/music-news/faye-webster-new-song-feeling-good-today-1234964664/,Singer-songwriter experiments with Vocoder for first time on latestUndressed at the Symphonyoffering,i know i'm funny haha
Vampire Weekend Tease 'Only God Was Above Us' Album With Noisy Montage,https://www.rollingstone.com/music/music-news/vampire-weekend-only-god-was-above-us-1234964580/,Trio will play concert during solar eclipse to coincide with April record release,Total Eclipse
PJ Harvey Reads Noted Cat Lover Captain Beefheart's Poem About Her Cat,https://www.rollingstone.com/music/music-news/pj-harvey-captain-beefheart-poetry-1234964518/,The singer-songwriter gave the recital a London art gallery that's showing the late art rocker's paintings,Cat Chain Puller
Maggie Rogers Craves Simple Pleasures on New Single 'Don't Forget Me' From Upcoming Album,https://www.rollingstone.com/music/music-news/maggie-rogers-dont-forget-me-album-announcement-1234964512/,"The singer and songwriter's third studio album,Don't Forget Me,is set for release on April 12",It's The Little Things
"Henry Fambrough, Last Surviving Original Member of the Spinners, Dead at 85",https://www.rollingstone.com/music/music-news/henry-fambrough-last-surviving-original-member-the-spinners-dead-obit-1234964504/,Detroit-born baritone and Rock and Roll Hall of Fame inductee was with the Spinners from their 1954 formation until his retirement in 2023,obituary
Crowded House Return With Uplifting Single 'Oh Hi',https://www.rollingstone.com/music/music-news/crowded-house-oh-hi-single-1234964497/,The song is the band's first new music since 2021,Feel the Love
Mark Knopfler Unites With Over 60 Guitar Gods for 'We Are The World'-Style Charity Single,https://www.rollingstone.com/music/music-news/mark-knopfler-60-guitar-gods-charity-single-1234963178/,"""Going Home (Theme From Local Hero)” features Bruce Springsteen, David Gilmour, Slash, Ronnie Wood, Joan Jett, Eric Clapton, Pete Townshend, Sting, and the final recording by Jeff Beck",The Ultimate Jam
"Cher Keeps Calling Paul Giamatti, But He Has No Idea Why",https://www.rollingstone.com/music/music-news/cher-paul-giamatti-howard-stern-interview-1234964485/,"""I'm dying to know what she wants to talk to me about""",Hello?
Watch Idles' Raucous Performance of 'Gift Horse' on 'Fallon',https://www.rollingstone.com/music/music-news/idles-gift-horse-performance-fallon-1234964480/,"The British rock band will release their fifth LP,Tangk, next week",Late-Night TV
"Mojo Nixon, Unabashed Outlaw Cult Hero, Dead at 66",https://www.rollingstone.com/music/music-news/mojo-nixon-dead-obituary-1234964257/,"The musician, actor, and radio DJ became an underground sensation with novelty hits like ""Elvis Is Everywhere"" and ""Don Henley Must Die""",Obituary
Taylor Swift's 'Eras Tour' Concert Movie Heading to Disney+ in March,https://www.rollingstone.com/music/music-news/taylor-swift-eras-tour-concert-movie-streaming-disney-plus-1234964253/,"""Taylor's Version"" of the box office-dominating film features for the first time the entire concert, with ""Cardigan"" performance and four additional acoustic songs",'best kind of chaos'
Taylor Swift Resumes the Eras Tour in Tokyo With 'Dear Reader' Live Debut,https://www.rollingstone.com/music/music-news/taylor-swift-dear-reader-eras-tour-surprise-song-1234963511/,"The singer performed theMidnightsdeep cut and ""Holy Ground"" fromRedas surprise songs at the Wednesday concert","Love, Taylor"
Snoop Dogg Sues Post and Walmart for Conspiring Against His Cereal,https://www.rollingstone.com/music/music-news/snoop-dogg-master-p-post-walmart-cereal-lawsuit-1234963653/,"Rapper accuses packaged food giant and big box retailer of ""underhanded dealing"" and ""diabolical actions"" amid Snoop Cereal partnership",cereal killa
Tracy Chapman's 'Fast Car' Streams Triple After 2024 Grammys Performance,https://www.rollingstone.com/music/music-news/tracy-chapman-fast-car-streams-triple-2024-grammys-1234963453/,"Chapman's original version of the song saw about 637,000 streams a day after the broadcast, according to Luminate",Grammys Bump
"Caroline Polachek Expands 'Desire, I Want To Turn Into You' With Weyes Blood 'Butterfly Net' Remix",https://www.rollingstone.com/music/music-news/caroline-palochek-weyes-blood-butterfly-net-collaboration-1234963351/,TheEverasking Editionof the album will arrive on February 14,Joining Forces
"Nick Cave, Warren Ellis to Score Amy Winehouse Biopic 'Back to Black'",https://www.rollingstone.com/music/music-news/amy-winehouse-biopic-nick-cave-warren-ellis-score-1234963376/,"""Their sensibility as well as understanding of this story has led to a profoundly deep and moving film score,"" said director Sam Taylor-Johnson",At the Movies
Portishead Singer Beth Gibbons Announces First-Ever Solo Album 'Lives Outgrown',https://www.rollingstone.com/music/music-news/portishead-singer-beth-gibbons-first-solo-album-lives-outgrown-1234963320/,"Hear ""Floating on a Moment"" from singer's debut LP, due out May 17",Sour Times Again
North West Sings and Raps in Kanye and Ty Dolla $ign's 'Talking / Once Again' Clip,https://www.rollingstone.com/music/music-news/north-west-kanye-west-ty-dolla-sign-talking-once-again-1234963158/,"Song will appear on upcomingVulturesalbum, supposedly out Friday",North Star
Taylor Swift Reveals 'Tortured Poets Department' Back Up Plan In Case She Didn't Win a Grammy,https://www.rollingstone.com/music/music-news/taylor-swift-tortured-poets-department-backup-plan-tokyo-1234963303/,The pop star also explained when she started working on her upcoming 11th album as the Eras Tour resumed in Japan,Always Prepared
Céline Dion Delivers Harmony-Filled Impromptu Performance Backstage at 2024 Grammy Awards,https://www.rollingstone.com/music/music-news/celine-dion-sonyae-elise-backstage-2024-grammys-1234963173/,"On Instagram, the singer and songwriter Sonyaé Elise shared a montage of Grammys highlights, including one video in which herself and Dion delivered an a cappella performance",A Cappella
"Kanye West Learns the Definition of Consequences, Claims He Can't Book Venues After Numerous Controversies",https://www.rollingstone.com/music/music-news/kanye-west-booking-arenas-after-controversy-1234963103/,"Following a string of excessive controversies, spanning from antisemitic rants to showing pornography to Yeezy staff in meetings, West says he has had a hard time booking arenas to perform in",Actions = Consequences
The 1975 Cover 'Now Is the Hour' for Jack Antonoff's 'The New Look' Soundtrack,https://www.rollingstone.com/music/music-news/the-1975-now-is-the-hour-jack-antonoff-the-new-look-soundtrack-1234963045/,The song was made famous by Bing Crosby in the 1940s,Vintage Vibes
"Sia and Kylie Minogue Are Never Coming Home, Losing Their Phones on 'Dance Alone'",https://www.rollingstone.com/music/music-news/sia-kylie-minogue-dance-alone-1234962962/,The blissful pop song will appear on Sia'sReasonable Womanthis spring,Cool Collab
Ariana Grande Reveals Why Her Label Didn't Approve Original 'Santa Tell Me' Video,https://www.rollingstone.com/music/music-news/ariana-grande-spotify-billions-club-episode-watch-1234962711/,The pop star shared stories about her 14 songs that surpassed 1 billion streams on Spotify in a 'Billions Club' episode,'Shook me'
Jam Master Jay Trial: Recording Studio Turned to Chaos After Shooting,https://www.rollingstone.com/music/music-news/jam-master-jay-trial-witness-testimony-1234962481/,"Randy Allen, a childhood friend and business partner of the Run-DMC DJ, described a terrifying scene in courtroom testimony on Tuesday",Courts and Crime
Schoolboy Q Previews New Album 'Blue Lips' With Two Songs — But Only for 24 Hours,https://www.rollingstone.com/music/music-news/schoolboy-q-previews-new-album-songs-for-24-hours-1234962492/,"The rapper shared ""Back in Love"" with Devin Malik and ""Blueslides"" from his first record in nearly five years, which is set for release on March 1",Get It While It's Hot
How Toby Keith Opened the Door for Taylor Swift's Big Break,https://www.rollingstone.com/music/music-news/toby-keith-taylor-swift-big-break-flashback-1234962328/,"Back in 2005, the country musician entered into a joint venture with Scott Borchetta to launch Big Machine Records, the first label the pop juggernaut signed with",Flashback
Usher Adds Dates to 'Past Present Future' 2024 Headlining Tour,https://www.rollingstone.com/music/music-news/usher-2024-past-present-future-tour-dates-1234962412/,The trek will kick off in late August and run through the fall,House of Usher
Justin Timberlake Adds More Fall Dates to North American Leg of World Tour,https://www.rollingstone.com/music/music-news/justin-timberlake-north-american-world-tour-more-dates-added-1234962381/,The musician also announced new Forget Tomorrow World Tour dates for May in San Jose and Las Vegas,JT on the Road
The Last Dinner Party Add Some Grit and Glam to Troye Sivan's 'One of Your Girls',https://www.rollingstone.com/music/music-news/the-last-dinner-party-cover-troye-sivan-one-of-your-girls-1234962382/,The U.K. outfit covered the smoldering pop gem during an appearance on BBC Radio 1's Live Lounge,Under Cover
Coco Jones Says She's Dropping the Mental 'Rubik's Cube of Success' to Be Herself,https://www.rollingstone.com/music/music-news/coco-jones-rolling-stone-the-green-room-interview-1234961544/,"Before winning her Grammy for ""ICU,"" the R&B star caught up withRolling Stone'sThe Green Roombackstage at her Grammys party with Grey Goose",Green Room
Mariah Carey Will Celebrate 'Emancipation of Mimi' Anniversary With Las Vegas Residency,https://www.rollingstone.com/music/music-news/mariah-carey-las-vegas-spring-2024-1234962229/,The musician will perform at Dolby Live at Park MGM from April 12 through 27,Mimi's MGM
Taylor Swift's Lawyers Threaten Private Jet Flight Tracker Over 'Stalking and Harassing Behavior',https://www.rollingstone.com/music/music-news/taylor-swifts-lawyers-threaten-student-private-jet-tracker-1234962228/,Jack Sweeney — who irked Elon Musk by sharing public flight data — recently posted about the environmental impact of travel tied to the Eras tour and Swift's relationship with Travis Kelce,Flight Fight
Travis Kelce Heard 'Some of' Taylor Swift's New Album: 'It Is Unbelievable',https://www.rollingstone.com/music/music-news/travis-kelce-taylor-swift-new-album-1234962053/,The Chiefs tight end said he's heard some of theTortured Poets Department,Teaser
"Taylor Swift Reveals 'Tortured Poets Department' Track List, Featuring Post Malone and Florence + Machine",https://www.rollingstone.com/music/music-news/taylor-swift-tortured-poets-department-track-list-1234962007/,The megastar announced her upcoming album during the 2024 Grammys on Sunday,It's Here
Paramore Address Historic Grammy Win and Why They Did Not Attend,https://www.rollingstone.com/music/music-news/paramore-grammys-2024-best-rock-album-reaction-1234961953/,"After band was noticeably absent during Sunday's ceremony, they shared where they were on that night",'Historic Feat'
Killer Mike’s Grammys Arrest: Rapper Cites 'Confusion' as New Details Emerge,https://www.rollingstone.com/music/music-news/killer-mikes-grammys-arrest-1234961811/,"A female security guard requested a citizen's arrest after claiming she sustained injuries, a senior law enforcement source tellsRolling Stone",Grammy Controversy
Ariana Grande Won't Be Releasing Any More 'Eternal Sunshine' Singles,https://www.rollingstone.com/music/music-news/ariana-grande-wont-release-more-eternal-sunshine-singles-before-release-date-1234961808/,"Singer says she wants fans to ""experience the album in full"" when it arrives in March",anticipation
Jam Master Jay Initially Smiled at Man Who Fatally Shot Him,https://www.rollingstone.com/music/music-news/jam-master-jay-trial-eyewitness-testimony-1234961375/,"At the Run-DMC DJ's murder trial, an eyewitness testified that the DJ, who was about to head on tour with the group, recognized the person who shot him",Courts and Crime
Megan Thee Stallion Celebrates 'Hiss' Going No. 1 Following Nicki Minaj Drama,https://www.rollingstone.com/music/music-news/megan-thee-stallion-celebrates-hiss-going-no-1-nicki-minaj-drama-1234961716/,"""Let’s keep going hard and staying positive!"" she wrote",🐍🐍🐍
Bikini Kill Will Not Slow Down in 2024: New Tour,https://www.rollingstone.com/music/music-news/bikini-kill-2024-north-american-tour-dates-1234961620/,"The riot grrrl legends have scheduled tour dates around the world this summer, including a North American tour that starts in August",Rebel Girl On the Road
Stevie Nicks Extends North American Tour With 12 Additional Dates,https://www.rollingstone.com/music/music-news/stevie-nicks-extends-2024-live-in-concert-tour-1234961546/,"The new slate includes stops in St. Louis, Nashville, San Antonio, Denver, and more",Keeping it Going
"Davido Talks Nerves, Nominations, and His Dad's Support En Route to His First Grammys",https://www.rollingstone.com/music/music-news/davido-afrobeats-grammy-nominations-1234961472/,"The Nigerian American star, who was up for three awards, letRolling Stonetag along with him to music's biggest night",Grammys 2024
"See Tracy Chapman, Who Made a Stunning Cameo at 2024 Grammys, Perform 'Fast Car' at 1989 Show",https://www.rollingstone.com/music/music-news/tracy-chapman-fast-car-1989-grammy-awards-1234961413/,"Thirty-five years before she joined Luke Combs onstage at the 66th annual Grammy Awards, Chapman sang her hit on the 31st Grammys and won Best New Artist",Flashback
Explicit AI-Generated Taylor Swift Images Sourced to 4chan Message Board 'Game',https://www.rollingstone.com/music/music-news/taylor-swift-explicit-ai-images-4chan-game-1234961414/,"According to a new report, users on the internet's most infamous cesspool were challenging each other to come up with prompts that sidestepped safeguards",Gross
Drake Takes Aim at Grammys (Again): 'This Show Doesn’t Dictate Shit in Our World',https://www.rollingstone.com/music/music-news/drake-grammys-criticism-show-doesnt-dictate-shit-1234961332/,"""It’s just the opinion of a group of people [whose names] are kept a secret""",Got Beef?
"Taylor Swift Makes History, Miley Cyrus and SZA Clean Up: The Grammys Were for the Girls",https://www.rollingstone.com/music/music-news/grammys-2024-recap-taylor-swift-sza-miley-cyrus-1234961256/,"Phoebe Bridgers wins four awards, Tracy Chapman makes a glorious return, and Joni Mitchell delivers a long overdue first Grammy performance",Grammys 2024
Taylor Swift Breaks Record for Most Album of the Year Grammys With Her 'Midnights' Win,https://www.rollingstone.com/music/music-news/taylor-swift-midnights-wins-album-of-the-year-2024-grammys-1234958909/,"Swift celebrated Lana Del Rey, her ""Snow on the Beach"" collaborator, during her speech: ""I think she's a legacy artist, a legend""",Grammys 2024
Celine Dion Makes Rare Public Appearance at 2024 Grammy Awards to Present Album of the Year,https://www.rollingstone.com/music/music-news/celine-dion-2024-grammy-awards-1234961170/,The musician presented the coveted award to Taylor Swift,Grammys 2024
Miley Cyrus Takes Home Record of the Year Award for 'Flowers' at the 2024 Grammys,https://www.rollingstone.com/music/music-news/miley-cyrus-flowers-record-of-the-year-2024-grammys-1234959213/,"""I don't think I forgot anyone. But I might have forgotten underwear,"" the pop star quipped during her acceptance speech",GRAMMYS 2024
Billy Joel Debuts New Song 'Turn the Lights Back On' at 2024 Grammys,https://www.rollingstone.com/music/music-news/billy-joel-turn-the-lights-back-on-2024-grammys-performance-1234957848/,"It's the musician's first Grammy performance since 2002, when he sang ""New York State of Mind"" with Tony Bennett",Grammys 2024
Victoria Monét Is Crowned Best New Artist at 2024 Grammy Awards,https://www.rollingstone.com/music/music-news/victoria-monet-wins-best-new-artist-2024-grammys-1234955805/,The singer-songwriter dropped the excellentJaguar IIlast year,Grammys 2024
Burna Boy Makes History With Dazzling Grammy Performance,https://www.rollingstone.com/music/music-news/burna-boy-2024-grammys-performance-1234957045/,The Afro-fusion artist made his live Grammy debut on Sunday,Grammys 2024
Travis Scott Brings 'Utopia' to 2024 Grammys Performing 'Fe!n' With Playboi Carti,https://www.rollingstone.com/music/music-news/travis-scott-2024-grammys-performance-1234960317/,The artist earned one nomination this year in the Best Rap Album category forUtopia,Grammys 2024
SZA Debuts Lush New Song 'Saturn' During Grammys Commercial,https://www.rollingstone.com/music/music-news/sza-saturn-mastercard-commercial-1234961014/,This year's most-nominated artist shared the new track as part of MasterCard's Priceless Planet Coalition,2024 Grammys
